Date,Open,High,Low,Close,Adj Close,Volume
30/12/1981,0.395089,0.397321,0.395089,0.395089,0.323284,8047200
31/12/1981,0.395089,0.397321,0.395089,0.395089,0.323284,13664000
04/01/1982,0.395089,0.395089,0.392857,0.392857,0.321458,17813600
05/01/1982,0.377232,0.377232,0.372768,0.372768,0.30502,8960000
06/01/1982,0.370536,0.370536,0.368304,0.368304,0.301367,16520000
07/01/1982,0.34375,0.34375,0.339286,0.339286,0.277623,17511200
08/01/1982,0.354911,0.357143,0.354911,0.354911,0.290408,14151200
11/01/1982,0.334821,0.334821,0.332589,0.332589,0.272143,8332800
12/01/1982,0.323661,0.323661,0.321429,0.321429,0.263011,14980000
13/01/1982,0.321429,0.321429,0.319196,0.319196,0.261185,10438400
14/01/1982,0.334821,0.337054,0.334821,0.334821,0.27397,6428800
15/01/1982,0.357143,0.361607,0.357143,0.357143,0.292234,11676000
18/01/1982,0.363839,0.368304,0.363839,0.363839,0.297714,7000000
19/01/1982,0.359375,0.359375,0.354911,0.354911,0.290408,13876800
20/01/1982,0.361607,0.363839,0.361607,0.361607,0.295887,6456800
21/01/1982,0.368304,0.370536,0.368304,0.368304,0.301367,8332800
22/01/1982,0.370536,0.372768,0.370536,0.370536,0.303193,6064800
25/01/1982,0.361607,0.361607,0.359375,0.359375,0.294061,11177600
26/01/1982,0.350446,0.350446,0.345982,0.345982,0.283102,5303200
27/01/1982,0.348214,0.352679,0.348214,0.348214,0.284929,7840000
28/01/1982,0.359375,0.361607,0.359375,0.359375,0.294061,9900800
29/01/1982,0.363839,0.366071,0.363839,0.363839,0.297714,13288800
01/02/1982,0.363839,0.363839,0.359375,0.359375,0.294061,9632000
02/02/1982,0.361607,0.366071,0.361607,0.361607,0.295887,13568800
03/02/1982,0.361607,0.363839,0.361607,0.361607,0.295887,7868000
04/02/1982,0.354911,0.354911,0.352679,0.352679,0.288581,5510400
05/02/1982,0.352679,0.354911,0.352679,0.352679,0.288581,10074400
08/02/1982,0.332589,0.332589,0.330357,0.330357,0.270317,7924000
09/02/1982,0.330357,0.332589,0.330357,0.330357,0.270317,14476000
10/02/1982,0.334821,0.337054,0.334821,0.334821,0.27397,9699200
11/02/1982,0.332589,0.332589,0.330357,0.330357,0.270317,6132000
12/02/1982,0.334821,0.337054,0.334821,0.334821,0.27397,4911200
16/02/1982,0.330357,0.330357,0.328125,0.328125,0.26849,8579200
17/02/1982,0.332589,0.334821,0.332589,0.332589,0.272143,6395200
18/02/1982,0.337054,0.339286,0.337054,0.337054,0.275796,7095200
19/02/1982,0.337054,0.337054,0.334821,0.334821,0.27397,3399200
22/02/1982,0.332589,0.332589,0.330357,0.330357,0.270317,6658400
23/02/1982,0.328125,0.328125,0.325893,0.325893,0.266664,8635200
24/02/1982,0.328125,0.330357,0.328125,0.328125,0.26849,9486400
25/02/1982,0.328125,0.328125,0.325893,0.325893,0.266664,7700000
26/02/1982,0.325893,0.328125,0.325893,0.325893,0.266664,4356800
01/03/1982,0.328125,0.330357,0.328125,0.328125,0.26849,8825600
02/03/1982,0.328125,0.330357,0.328125,0.328125,0.26849,8702400
03/03/1982,0.328125,0.330357,0.328125,0.328125,0.26849,5913600
04/03/1982,0.323661,0.323661,0.321429,0.321429,0.263011,9592800
05/03/1982,0.299107,0.299107,0.296875,0.296875,0.24292,11328800
08/03/1982,0.294643,0.294643,0.292411,0.292411,0.239267,8786400
09/03/1982,0.294643,0.296875,0.294643,0.294643,0.241093,13126400
10/03/1982,0.292411,0.292411,0.290179,0.290179,0.23744,21733600
11/03/1982,0.290179,0.294643,0.290179,0.290179,0.23744,5644800
12/03/1982,0.274554,0.274554,0.272321,0.272321,0.222829,11636800
15/03/1982,0.272321,0.272321,0.270089,0.270089,0.221002,12840800
16/03/1982,0.267857,0.267857,0.265625,0.265625,0.217349,11788000
17/03/1982,0.254464,0.254464,0.252232,0.252232,0.206391,12622400
18/03/1982,0.272321,0.274554,0.272321,0.272321,0.222829,14084000
19/03/1982,0.296875,0.299107,0.296875,0.296875,0.24292,16452800
22/03/1982,0.319196,0.321429,0.319196,0.319196,0.261185,17298400
23/03/1982,0.316964,0.316964,0.314732,0.314732,0.257532,13988800
24/03/1982,0.299107,0.299107,0.296875,0.296875,0.24292,12902400
25/03/1982,0.296875,0.296875,0.294643,0.294643,0.241093,21028000
26/03/1982,0.292411,0.292411,0.290179,0.290179,0.23744,12695200
29/03/1982,0.296875,0.299107,0.296875,0.296875,0.24292,16900800
30/03/1982,0.301339,0.303571,0.301339,0.301339,0.246573,19488000
31/03/1982,0.301339,0.303571,0.301339,0.301339,0.246573,12538400
01/04/1982,0.316964,0.319196,0.316964,0.316964,0.259358,14784000
02/04/1982,0.316964,0.319196,0.316964,0.316964,0.259358,21201600
05/04/1982,0.316964,0.319196,0.316964,0.316964,0.259358,21660800
06/04/1982,0.316964,0.316964,0.314732,0.314732,0.257532,17897600
07/04/1982,0.3125,0.3125,0.310268,0.310268,0.253879,7274400
08/04/1982,0.3125,0.314732,0.3125,0.3125,0.255705,5997600
12/04/1982,0.3125,0.314732,0.310268,0.310268,0.253879,11076800
13/04/1982,0.287946,0.287946,0.285714,0.285714,0.233787,21324800
14/04/1982,0.287946,0.290179,0.287946,0.287946,0.235614,28397600
15/04/1982,0.292411,0.294643,0.292411,0.292411,0.239267,41070400
16/04/1982,0.301339,0.303571,0.301339,0.301339,0.246573,26012000
19/04/1982,0.299107,0.299107,0.294643,0.294643,0.241093,10320800
20/04/1982,0.283482,0.283482,0.28125,0.28125,0.230135,20137600
21/04/1982,0.28125,0.28125,0.279018,0.279018,0.228308,18256000
22/04/1982,0.276786,0.276786,0.274554,0.274554,0.224655,13148800
23/04/1982,0.274554,0.276786,0.274554,0.274554,0.224655,12073600
26/04/1982,0.28125,0.283482,0.28125,0.28125,0.230135,14481600
27/04/1982,0.274554,0.274554,0.272321,0.272321,0.222829,17567200
28/04/1982,0.263393,0.263393,0.261161,0.261161,0.213696,24808000
29/04/1982,0.261161,0.263393,0.261161,0.261161,0.213696,20557600
30/04/1982,0.263393,0.265625,0.263393,0.263393,0.215523,69350400
03/05/1982,0.272321,0.274554,0.272321,0.272321,0.222829,20675200
04/05/1982,0.28125,0.283482,0.28125,0.28125,0.230135,18496800
05/05/1982,0.28125,0.28125,0.276786,0.276786,0.226482,13484800
06/05/1982,0.285714,0.287946,0.285714,0.285714,0.233787,18866400
07/05/1982,0.290179,0.292411,0.290179,0.290179,0.23744,21179200
10/05/1982,0.287946,0.287946,0.285714,0.285714,0.233787,7901600
11/05/1982,0.279018,0.279018,0.276786,0.276786,0.226482,25754400
12/05/1982,0.272321,0.272321,0.270089,0.270089,0.221002,17752000
13/05/1982,0.272321,0.274554,0.272321,0.272321,0.222829,13613600
14/05/1982,0.265625,0.265625,0.261161,0.261161,0.213696,23934400
17/05/1982,0.258929,0.258929,0.256696,0.256696,0.210043,19051200
18/05/1982,0.254464,0.254464,0.252232,0.252232,0.206391,30508800
19/05/1982,0.252232,0.252232,0.25,0.25,0.204564,18821600
20/05/1982,0.252232,0.254464,0.252232,0.252232,0.206391,6904800
21/05/1982,0.254464,0.256696,0.254464,0.254464,0.208217,9710400
24/05/1982,0.256696,0.258929,0.256696,0.256696,0.210043,7996800
25/05/1982,0.256696,0.258929,0.256696,0.256696,0.210043,12891200
26/05/1982,0.256696,0.256696,0.254464,0.254464,0.208217,10819200
27/05/1982,0.252232,0.252232,0.25,0.25,0.204564,7812000
28/05/1982,0.25,0.252232,0.25,0.25,0.204564,4799200
01/06/1982,0.247768,0.247768,0.245536,0.245536,0.200911,11900000
02/06/1982,0.25,0.252232,0.25,0.25,0.204564,8226400
03/06/1982,0.245536,0.245536,0.241071,0.241071,0.197258,9940000
04/06/1982,0.236607,0.236607,0.234375,0.234375,0.191779,9419200
07/06/1982,0.234375,0.236607,0.234375,0.234375,0.191779,9290400
08/06/1982,0.234375,0.234375,0.232143,0.232143,0.189952,7851200
09/06/1982,0.229911,0.229911,0.227679,0.227679,0.186299,8461600
10/06/1982,0.229911,0.232143,0.229911,0.229911,0.188126,8601600
11/06/1982,0.238839,0.241071,0.238839,0.238839,0.195432,13658400
14/06/1982,0.238839,0.241071,0.238839,0.238839,0.195432,7498400
15/06/1982,0.238839,0.241071,0.238839,0.238839,0.195432,8803200
16/06/1982,0.238839,0.241071,0.238839,0.238839,0.195432,10432800
17/06/1982,0.236607,0.236607,0.234375,0.234375,0.191779,7291200
18/06/1982,0.234375,0.234375,0.229911,0.229911,0.188126,4967200
21/06/1982,0.229911,0.232143,0.229911,0.229911,0.188126,7134400
22/06/1982,0.238839,0.243304,0.238839,0.238839,0.195432,4390400
23/06/1982,0.245536,0.25,0.245536,0.245536,0.200911,13188000
24/06/1982,0.245536,0.247768,0.245536,0.245536,0.200911,11037600
25/06/1982,0.238839,0.238839,0.236607,0.236607,0.193605,6669600
28/06/1982,0.236607,0.236607,0.234375,0.234375,0.191779,6288800
29/06/1982,0.229911,0.229911,0.227679,0.227679,0.186299,8954400
30/06/1982,0.227679,0.229911,0.227679,0.227679,0.186299,16906400
01/07/1982,0.227679,0.227679,0.225446,0.225446,0.184473,13932800
02/07/1982,0.216518,0.216518,0.214286,0.214286,0.175341,14526400
06/07/1982,0.207589,0.207589,0.205357,0.205357,0.168035,21924000
07/07/1982,0.205357,0.207589,0.205357,0.205357,0.168035,7593600
08/07/1982,0.198661,0.198661,0.196429,0.196429,0.160729,41081600
09/07/1982,0.203125,0.205357,0.203125,0.203125,0.166208,32104800
12/07/1982,0.207589,0.209821,0.207589,0.207589,0.169861,15848000
13/07/1982,0.220982,0.223214,0.220982,0.220982,0.18082,28593600
14/07/1982,0.223214,0.227679,0.223214,0.223214,0.182646,17780000
15/07/1982,0.227679,0.229911,0.227679,0.227679,0.186299,16447200
16/07/1982,0.236607,0.238839,0.236607,0.236607,0.193605,19252800
19/07/1982,0.238839,0.241071,0.238839,0.238839,0.195432,20944000
20/07/1982,0.254464,0.256696,0.254464,0.254464,0.208217,12426400
21/07/1982,0.254464,0.256696,0.254464,0.254464,0.208217,17925600
22/07/1982,0.256696,0.258929,0.256696,0.256696,0.210043,8803200
23/07/1982,0.254464,0.254464,0.252232,0.252232,0.206391,4575200
26/07/1982,0.243304,0.243304,0.241071,0.241071,0.197258,14212800
27/07/1982,0.241071,0.243304,0.241071,0.241071,0.197258,8080800
28/07/1982,0.232143,0.232143,0.229911,0.229911,0.188126,13378400
29/07/1982,0.238839,0.241071,0.238839,0.238839,0.195432,15467200
30/07/1982,0.241071,0.243304,0.241071,0.241071,0.197258,9654400
02/08/1982,0.247768,0.25,0.247768,0.247768,0.202738,23598400
03/08/1982,0.234375,0.234375,0.232143,0.232143,0.189952,22467200
04/08/1982,0.232143,0.232143,0.229911,0.229911,0.188126,20966400
05/08/1982,0.223214,0.223214,0.220982,0.220982,0.18082,17438400
06/08/1982,0.220982,0.220982,0.21875,0.21875,0.178994,24208800
09/08/1982,0.220982,0.223214,0.220982,0.220982,0.18082,14028000
10/08/1982,0.234375,0.236607,0.234375,0.234375,0.191779,28061600
11/08/1982,0.236607,0.238839,0.236607,0.236607,0.193605,17472000
12/08/1982,0.236607,0.236607,0.234375,0.234375,0.191779,7655200
13/08/1982,0.234375,0.236607,0.234375,0.234375,0.191779,6490400
16/08/1982,0.238839,0.241071,0.238839,0.238839,0.195432,9604000
17/08/1982,0.254464,0.258929,0.254464,0.254464,0.208217,11933600
18/08/1982,0.254464,0.256696,0.254464,0.254464,0.208217,31264800
19/08/1982,0.256696,0.258929,0.256696,0.256696,0.210043,11905600
20/08/1982,0.263393,0.265625,0.263393,0.263393,0.215523,13714400
23/08/1982,0.274554,0.276786,0.274554,0.274554,0.224655,17421600
24/08/1982,0.287946,0.290179,0.287946,0.287946,0.235614,38942400
25/08/1982,0.308036,0.310268,0.308036,0.308036,0.252052,89269600
26/08/1982,0.316964,0.319196,0.316964,0.316964,0.259358,52645600
27/08/1982,0.303571,0.303571,0.301339,0.301339,0.246573,24662400
30/08/1982,0.305804,0.308036,0.305804,0.305804,0.250226,20109600
31/08/1982,0.321429,0.323661,0.321429,0.321429,0.263011,35140000
01/09/1982,0.314732,0.314732,0.3125,0.3125,0.255705,20641600
02/09/1982,0.325893,0.328125,0.325893,0.325893,0.266664,18855200
03/09/1982,0.328125,0.330357,0.328125,0.328125,0.26849,26135200
07/09/1982,0.3125,0.3125,0.310268,0.310268,0.253879,20344800
08/09/1982,0.321429,0.323661,0.321429,0.321429,0.263011,18082400
09/09/1982,0.316964,0.316964,0.314732,0.314732,0.257532,15898400
10/09/1982,0.323661,0.325893,0.323661,0.323661,0.264838,14016800
13/09/1982,0.325893,0.328125,0.325893,0.325893,0.266664,14722400
14/09/1982,0.337054,0.339286,0.337054,0.337054,0.275796,25373600
15/09/1982,0.337054,0.337054,0.334821,0.334821,0.27397,17936800
16/09/1982,0.328125,0.328125,0.323661,0.323661,0.264838,20092800
17/09/1982,0.319196,0.319196,0.316964,0.316964,0.259358,13512800
20/09/1982,0.319196,0.321429,0.319196,0.319196,0.261185,9783200
21/09/1982,0.325893,0.328125,0.325893,0.325893,0.266664,9167200
22/09/1982,0.334821,0.337054,0.334821,0.334821,0.27397,25844000
23/09/1982,0.334821,0.337054,0.334821,0.334821,0.27397,34955200
24/09/1982,0.325893,0.325893,0.323661,0.323661,0.264838,44548000
27/09/1982,0.323661,0.328125,0.323661,0.323661,0.264838,9536800
28/09/1982,0.328125,0.332589,0.328125,0.328125,0.26849,21380800
29/09/1982,0.328125,0.330357,0.328125,0.328125,0.26849,16391200
30/09/1982,0.328125,0.328125,0.325893,0.325893,0.266664,18670400
01/10/1982,0.330357,0.334821,0.330357,0.330357,0.270317,11564000
04/10/1982,0.330357,0.337054,0.321429,0.334821,0.27397,17332000
05/10/1982,0.334821,0.34375,0.334821,0.337054,0.275796,20059200
06/10/1982,0.337054,0.361607,0.337054,0.361607,0.295887,43383200
07/10/1982,0.363839,0.392857,0.363839,0.390625,0.319631,77918400
08/10/1982,0.390625,0.421875,0.388393,0.419643,0.343375,68885600
11/10/1982,0.419643,0.441964,0.419643,0.428571,0.350681,78433600
12/10/1982,0.428571,0.435268,0.410714,0.415179,0.339723,64736000
13/10/1982,0.415179,0.433036,0.410714,0.419643,0.343375,49711200
14/10/1982,0.419643,0.426339,0.412946,0.421875,0.345202,44665600
15/10/1982,0.419643,0.419643,0.404018,0.410714,0.33607,36153600
18/10/1982,0.410714,0.421875,0.410714,0.419643,0.343375,23587200
19/10/1982,0.419643,0.433036,0.419643,0.428571,0.350681,30710400
20/10/1982,0.428571,0.457589,0.426339,0.453125,0.370772,60524800
21/10/1982,0.453125,0.477679,0.446429,0.464286,0.379905,56879200
22/10/1982,0.464286,0.477679,0.462054,0.462054,0.378078,40420800
25/10/1982,0.462054,0.464286,0.433036,0.435268,0.356161,46233600
26/10/1982,0.435268,0.439732,0.415179,0.4375,0.357987,41938400
27/10/1982,0.4375,0.450893,0.4375,0.448661,0.367119,47790400
28/10/1982,0.448661,0.453125,0.441964,0.448661,0.367119,54420800
29/10/1982,0.448661,0.453125,0.441964,0.453125,0.370772,29528800
01/11/1982,0.453125,0.482143,0.448661,0.477679,0.390863,26090400
02/11/1982,0.482143,0.526786,0.482143,0.511161,0.418261,77711200
03/11/1982,0.511161,0.549107,0.511161,0.549107,0.44931,58783200
04/11/1982,0.549107,0.569196,0.544643,0.553571,0.452963,82269600
05/11/1982,0.549107,0.549107,0.529018,0.537946,0.440178,35375200
08/11/1982,0.537946,0.542411,0.513393,0.515625,0.421913,29797600
09/11/1982,0.515625,0.537946,0.513393,0.533482,0.436525,44945600
10/11/1982,0.535714,0.5625,0.535714,0.553571,0.452963,50696800
11/11/1982,0.553571,0.589286,0.544643,0.589286,0.482187,30788800
12/11/1982,0.589286,0.607143,0.578125,0.578125,0.473054,32776800
15/11/1982,0.578125,0.584821,0.558036,0.564732,0.462096,31147200
16/11/1982,0.564732,0.566964,0.533482,0.535714,0.438352,45505600
17/11/1982,0.535714,0.5625,0.535714,0.560268,0.458443,36036000
18/11/1982,0.560268,0.569196,0.558036,0.560268,0.458443,38169600
19/11/1982,0.560268,0.564732,0.549107,0.551339,0.451137,24326400
22/11/1982,0.551339,0.551339,0.502232,0.502232,0.410955,25312000
23/11/1982,0.508929,0.53125,0.508929,0.515625,0.421913,22125600
24/11/1982,0.515625,0.544643,0.513393,0.526786,0.431046,18435200
26/11/1982,0.526786,0.533482,0.506696,0.517857,0.42374,25496800
29/11/1982,0.517857,0.524554,0.5,0.515625,0.421913,12488000
30/11/1982,0.515625,0.571429,0.513393,0.569196,0.465749,39799200
01/12/1982,0.569196,0.602679,0.569196,0.580357,0.474881,51710400
02/12/1982,0.580357,0.589286,0.571429,0.580357,0.474881,41182400
03/12/1982,0.573661,0.573661,0.560268,0.566964,0.463922,11894400
06/12/1982,0.566964,0.602679,0.5625,0.598214,0.489493,36646400
07/12/1982,0.598214,0.618304,0.584821,0.604911,0.494972,41820800
08/12/1982,0.604911,0.622768,0.589286,0.591518,0.484013,28078400
09/12/1982,0.582589,0.582589,0.553571,0.5625,0.460269,48664000
10/12/1982,0.553571,0.553571,0.515625,0.522321,0.427393,41871200
13/12/1982,0.517857,0.517857,0.511161,0.511161,0.418261,23844800
14/12/1982,0.511161,0.542411,0.5,0.506696,0.414607,67513600
15/12/1982,0.506696,0.508929,0.493304,0.504464,0.412781,32698400
16/12/1982,0.504464,0.522321,0.5,0.513393,0.420087,35291200
17/12/1982,0.513393,0.542411,0.511161,0.537946,0.440178,20182400
20/12/1982,0.537946,0.540179,0.53125,0.535714,0.438352,17444000
21/12/1982,0.535714,0.540179,0.526786,0.540179,0.442005,19986400
22/12/1982,0.542411,0.555804,0.542411,0.555804,0.45479,25306400
23/12/1982,0.555804,0.571429,0.551339,0.571429,0.467575,21744800
27/12/1982,0.571429,0.587054,0.566964,0.584821,0.478534,15467200
28/12/1982,0.584821,0.602679,0.573661,0.580357,0.474881,28341600
29/12/1982,0.580357,0.582589,0.553571,0.560268,0.458443,20176800
30/12/1982,0.560268,0.566964,0.529018,0.535714,0.438352,39216800
31/12/1982,0.535714,0.542411,0.533482,0.533482,0.436525,12415200
03/01/1983,0.533482,0.540179,0.504464,0.508929,0.416434,28207200
04/01/1983,0.508929,0.540179,0.5,0.537946,0.440178,55927200
05/01/1983,0.537946,0.544643,0.529018,0.540179,0.442005,35386400
06/01/1983,0.540179,0.542411,0.517857,0.520089,0.425566,24449600
07/01/1983,0.520089,0.526786,0.491071,0.491071,0.401822,43013600
10/01/1983,0.491071,0.517857,0.486607,0.513393,0.420087,68835200
11/01/1983,0.513393,0.526786,0.513393,0.520089,0.425566,347200
12/01/1983,0.526786,0.5625,0.526786,0.549107,0.44931,44245600
13/01/1983,0.549107,0.553571,0.540179,0.549107,0.44931,20568800
14/01/1983,0.551339,0.589286,0.551339,0.589286,0.482187,46160800
17/01/1983,0.589286,0.618304,0.584821,0.609375,0.498625,58716000
18/01/1983,0.609375,0.622768,0.580357,0.595982,0.487666,54947200
19/01/1983,0.595982,0.607143,0.59375,0.600446,0.491319,42414400
20/01/1983,0.600446,0.667411,0.600446,0.667411,0.546113,176960000
21/01/1983,0.667411,0.696429,0.660714,0.667411,0.546113,100648800
24/01/1983,0.667411,0.667411,0.618304,0.629464,0.515063,78853600
25/01/1983,0.629464,0.669643,0.625,0.654018,0.535154,41759200
26/01/1983,0.660714,0.6875,0.660714,0.680804,0.557072,50803200
27/01/1983,0.680804,0.732143,0.678571,0.727679,0.595428,26079200
28/01/1983,0.727679,0.75,0.723214,0.732143,0.599081,99433600
31/01/1983,0.732143,0.743304,0.716518,0.729911,0.597254,47000800
01/02/1983,0.729911,0.745536,0.71875,0.745536,0.610039,52740800
02/02/1983,0.745536,0.78125,0.734375,0.765625,0.626477,66763200
03/02/1983,0.765625,0.799107,0.758929,0.796875,0.652048,63134400
04/02/1983,0.796875,0.810268,0.783482,0.785714,0.642916,53586400
07/02/1983,0.785714,0.796875,0.741071,0.754464,0.617345,35728000
08/02/1983,0.754464,0.765625,0.738839,0.747768,0.611866,42028000
09/02/1983,0.747768,0.758929,0.727679,0.754464,0.617345,45203200
10/02/1983,0.754464,0.808036,0.754464,0.803571,0.657527,59180800
11/02/1983,0.810268,0.84375,0.810268,0.830357,0.679445,50887200
14/02/1983,0.830357,0.830357,0.805804,0.825893,0.675792,31544800
15/02/1983,0.825893,0.832589,0.801339,0.810268,0.663007,28795200
16/02/1983,0.810268,0.810268,0.790179,0.794643,0.650222,29142400
17/02/1983,0.794643,0.794643,0.761161,0.785714,0.642916,34042400
18/02/1983,0.785714,0.819196,0.776786,0.810268,0.663007,28722400
